ImageName,EnlacmentGlobalValue,EnlacmentLocallValue,Class
a,206.902,208.823,CHASEDB1
b,220.242,221.299,CHASEDB1
c,239.618,242.089,CHASEDB1
d,232.995,237.361,CHASEDB1
e,220.823,226.928,CHASEDB1
f,228.529,232.427,CHASEDB1
g,206.686,209.856,CHASEDB1
h,216.408,215.892,CHASEDB1
i,218.638,220.842,CHASEDB1
j,232.916,234.308,CHASEDB1
k,228.774,232.799,CHASEDB1
l,229.18,234.226,CHASEDB1
m,217.02,220.485,CHASEDB1
n,215.163,217.723,CHASEDB1
o,244.065,246.231,CHASEDB1
p,236.135,237.232,CHASEDB1
q,191.192,196.514,CHASEDB1
r,180.133,187.439,CHASEDB1
s,224.808,226.247,CHASEDB1
t,226.958,228.527,CHASEDB1
u,239.005,241.422,DRIVE
v,238.592,239.807,DRIVE
w,214.14,215.778,DRIVE
x,225.934,227.743,DRIVE
y,241.982,241.905,DRIVE
z,248.935,252.305,DRIVE
za,231.588,231.631,DRIVE
zb,251.888,253.056,DRIVE
zc,229.948,232.898,DRIVE
zd,235.832,238.016,DRIVE
ze,223.036,225.471,DRIVE
zf,232,233.542,DRIVE
zg,231.888,234.967,DRIVE
zh,196.956,200.022,DRIVE
zi,243.069,244.691,DRIVE
zj,237.218,239.507,DRIVE
zk,240.73,243.684,DRIVE
zl,238.614,239.391,DRIVE
zm,251.551,253.574,DRIVE
zn,241.424,242.696,DRIVE
